,ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4
701,1114228,5,S,11,73,66000.0,0.311,0.221,32.544296,-117.032738,0.681,ML,6,N/O CMNO DE LA PLAZA,1,,,
871,1118326,5,S,11,73,66000.0,1.23,1.14,32.551447,-117.045806,0.982,ML,4,5 SB @ Via de Ysidro,1,,,
873,1118341,5,S,11,73,66000.0,2.276,2.186,32.558188,-117.061806,0.71,ML,4,5 SB @ Dairy Mart,1,,,
719,1114721,5,S,11,73,66000.0,2.649,2.559,32.561106,-117.067228,0.574,ML,4,N/O DAIRY MART RD,1,,,
876,1118365,5,S,11,73,66000.0,3.426,3.336,32.568952,-117.076731,0.722,ML,4,5 SB N/0 905,1,,,
877,1118372,5,S,11,73,66000.0,4.093,4.003,32.576983,-117.083123,0.62,ML,4,5 SB @ Coronado Ave,1,,,
878,1118379,5,S,11,73,66000.0,4.668,4.578,32.584271,-117.087551,0.66,ML,4,5 SB @ Palm Ave,1,,,
903,1118695,5,S,11,73,66000.0,5.414,5.324,32.59507,-117.088901,0.373,ML,4,5 SB @ Main St,1,,,
1008,1120356,5,S,11,73,13392.0,6.717,6.627,32.613849,-117.091173,0.938,ML,3,SB 5 S/O L St,1,,,
879,1118413,5,S,11,73,13392.0,7.291,7.201,32.621946,-117.093171,0.596,ML,4,5 SB @ J St,1,,,
880,1118428,5,S,11,73,13392.0,7.909,7.819,32.630458,-117.096492,1.348,ML,4,5 SB N/O H St,1,,,
702,1114240,5,S,11,73,50398.0,9.988,9.898,32.658893,-117.107675,1.488,ML,4,Bay Marina Dr,1,,,
882,1118465,5,S,11,73,50398.0,10.899,10.796,32.671761,-117.111234,0.64,ML,4,5 SB  Civic Center,1,,,
883,1118472,5,S,11,73,50398.0,11.281,11.178,32.67696,-117.109463,0.526,ML,4,5 SB N/O 8th St,1,,,
703,1114254,5,S,11,73,66000.0,11.951,11.848,32.686001,-117.113072,0.467,ML,5, N/O DIVISION,1,,,
866,1118076,5,S,11,73,66000.0,12.216,12.113,32.688779,-117.116159,0.449,ML,4,SB I5 S/O I15,1,,,
844,1117755,5,S,11,73,66000.0,13.125,13.022,32.694358,-117.129467,0.312,ML,4,SB 5 S/O 29th,1,,,
704,1114268,5,S,11,73,66000.0,13.475,13.372,32.69574,-117.135196,0.697,ML,5, N/O 28TH ST,1,,,
846,1117774,5,S,11,73,66000.0,14.519,14.416,32.7062,-117.147722,0.742,ML,4,SB5 @ Imperial,1,,,
848,1117789,5,S,11,73,66000.0,14.965,14.856,32.712581,-117.147751,0.407,ML,4,SB 5 @ SR 94,1,,,
851,1117810,5,S,11,73,66000.0,15.339,15.23,32.718001,-117.147844,0.421,ML,4,SB 5 @ B ST,1,,,
838,1117683,5,S,11,73,66000.0,15.807,15.698,32.723795,-117.151061,0.386,ML,6,SB5 @PARK BLVD,1,,,
173,1108417,5,S,11,73,66000.0,16.11,16.001,32.723898,-117.156068,0.484,ML,5,5th Ave,1,,,
841,1117734,5,S,11,73,66000.0,16.775,16.666,32.725281,-117.166084,0.614,ML,4,SB 5 @ Grape St,1,,,
338,1108605,5,S,11,73,66000.0,17.339,17.23,32.731834,-117.171905,0.283,ML,5,KETTNER BLVD,1,,,
840,1117724,5,S,11,73,66000.0,17.681,17.572,32.735815,-117.175452,0.409,ML,4,SB 5 N/O Pacific HWY,1,,,
342,1108609,5,S,11,73,66000.0,18.159,18.05,32.741281,-117.180454,0.387,ML,4,HANCOCK ST,1,,,
856,1117871,5,S,11,73,66000.0,18.455,18.346,32.743425,-117.1848,0.386,ML,5,SB5 N/O WASHINGTON,1,,,
348,1108615,5,S,11,73,66000.0,18.931,18.822,32.746784,-117.191904,0.405,ML,5,OLD TOWN AVE,1,,,
852,1117818,5,S,11,73,66000.0,19.265,19.156,32.749919,-117.196234,0.894,ML,5,SB 5 N/O OLD TOWN,1,,,
1303,1126426,5,S,11,73,66000.0,20.72,20.611,32.768531,-117.206423,1.105,ML,5,Seawrold Dr to 5SB,1,,,
721,1114806,5,S,11,73,66000.0,21.475,21.366,32.779286,-117.2086,0.68,ML,5,S/O CLAIRMONT DR,1,,,
433,1108711,5,S,11,73,66000.0,22.082,21.973,32.788012,-117.207155,0.742,ML,5,EB CLAIREMONT DR,1,,,
417,1108693,5,S,11,73,66000.0,22.959,22.85,32.800051,-117.211487,0.746,ML,4,Mission Bay Dr,1,,,
931,1119307,5,S,11,73,66000.0,23.575,23.466,32.807702,-117.216754,0.634,ML,4,SB5 @BALBOA AVE,1,,,
887,1118529,5,S,11,73,66000.0,24.227,24.118,32.815542,-117.222956,1.136,ML,5,5 SB Mission Bay Dr,1,,,
397,1108667,5,S,11,73,66000.0,25.848,25.739,32.836089,-117.234107,1.041,ML,4,La Jolla Pkwy to 5SB,1,,,
965,1119817,5,S,11,73,66000.0,26.31,26.201,32.842472,-117.23661,0.441,ML,4,SB 5 N/O 52,1,,,
399,1108669,5,S,11,73,66000.0,26.73,26.621,32.848532,-117.235725,0.796,ML,4,Gilman Dr,1,,,
202,1108452,5,S,11,73,66000.0,27.903,27.794,32.864527,-117.230028,0.867,ML,4,Nobel Dr,1,,,
241,1108498,5,S,11,73,66000.0,28.464,28.355,32.87259,-117.229295,1.548,ML,4,WB LA JOLLA VILLAGE,1,,,
1371,1127123,5,S,11,73,66000.0,31.0,30.891,32.908625,-117.22684,1.391,ML,3,5SB @ JCT 5/805,1,,,
1117,1122544,5,S,11,73,66000.0,31.278,31.136,32.911761,-117.228812,0.312,ML,6,5 SB N/O 5/805,1,,,
1031,1120754,5,S,11,73,66000.0,31.659,31.517,32.91625,-117.232541,0.318,ML,4,Carmel Mt. To SB 5,1,,,
1122,1122567,5,S,11,73,66000.0,31.917,31.775,32.918817,-117.235742,0.275,ML,4,5 SB Bypass,1,,,
1125,1122583,5,S,11,73,66000.0,32.466,32.324,32.925907,-117.239661,0.443,ML,5,5 SB S/O 56,1,,,
186,1108434,5,S,11,73,66000.0,32.805,32.663,32.930855,-117.241058,0.607,ML,4,CARMEL VALLEY RD,1,,,
968,1119834,5,S,11,73,66000.0,33.681,33.539,32.943442,-117.242594,0.753,ML,4,SB 5 S/O DEL MAR,1,,,
940,1119528,5,S,11,73,66000.0,34.311,34.169,32.952468,-117.244298,0.784,ML,5,WB Del Mar Heights,1,,,
969,1119842,5,S,11,73,66000.0,35.25,35.108,32.96573,-117.247857,0.983,ML,5,SB 5 SAN DIEGUITO,1,,,
214,1108468,5,S,11,73,66000.0,36.278,36.136,32.979936,-117.253246,1.074,ML,4,WB VIA DE LA VALLE,1,,,
216,1108471,5,S,11,73,66000.0,37.397,37.255,32.995868,-117.256708,1.151,ML,4,LOMAS SANTA FE DR,1,,,
218,1108473,5,S,11,73,22678.0,38.582,38.44,33.010653,-117.26524,0.901,ML,4,MANCHESTER AVE,1,,,
945,1119666,5,S,11,73,22678.0,39.201,39.059,33.017512,-117.272059,0.622,ML,4,5 S N/O VISTA VIEW,1,,,
220,1108475,5,S,11,73,22678.0,39.827,39.685,33.02625,-117.274915,0.712,ML,4,BIRMINGHAM DR,1,,,
222,1108477,5,S,11,73,22678.0,40.625,40.483,33.036347,-117.281649,0.85,ML,4,SANTA FE DR,1,,,
224,1108479,5,S,11,73,22678.0,41.527,41.385,33.048438,-117.287351,0.702,ML,4,ENCINITAS BLVD,1,,,
445,1108723,5,S,11,73,22678.0,42.69,42.548,33.064772,-117.292309,0.635,ML,4,Leucadia Blvd,1,,,
974,1119897,5,S,11,73,22678.0,43.301,43.159,33.073371,-117.294873,0.547,ML,4,SB 5 N/O LEUCADIA,1,,,
447,1108725,5,S,11,73,22678.0,43.785,43.643,33.080188,-117.296877,0.7,ML,4,La Costa Ave,1,,,
976,1119909,5,S,11,73,11194.0,44.701,44.559,33.092248,-117.303383,0.825,ML,4,SB 5 N/O BATIQUITOS,1,,,
404,1108680,5,S,11,73,11194.0,45.435,45.293,33.101626,-117.309439,0.799,ML,4,POINSETTIA LN,1,,,
977,1119915,5,S,11,73,11194.0,46.3,46.158,33.112683,-117.316473,0.83,ML,4,SB 5 N/O POINSETTIA,1,,,
409,1108685,5,S,11,73,11194.0,47.097,46.955,33.122973,-117.322702,0.832,ML,4,WB PALOMAR AIRPORT,1,,,
391,1108661,5,S,11,73,11194.0,47.965,47.823,33.134215,-117.329382,1.076,ML,4,CANNON RD,1,,,
297,1108560,5,S,11,73,11194.0,49.25,49.108,33.151704,-117.336331,1.062,ML,4,TAMARACK AVE,1,,,
387,1108657,5,S,11,73,11194.0,50.09,49.948,33.162818,-117.342266,0.73,ML,4,CARLSBAD VILLAGE DR,1,,,
209,1108463,5,S,11,73,11194.0,50.71,50.568,33.17092,-117.346811,0.672,ML,4,LAS FLORES DR,1,,,
207,1108461,5,S,11,73,53322.0,51.435,51.293,33.179734,-117.353651,0.848,ML,4,CASSIDY ST,1,,,
205,1108459,5,S,11,73,53322.0,52.408,52.266,33.191277,-117.363281,0.932,ML,4,Oceanside Blvd,1,,,
401,1108672,5,S,11,73,53322.0,53.3,53.158,33.200618,-117.373434,1.013,ML,4,WB RTE 76/MISSION,1,,,
1090,1122257,5,S,11,73,,54.434,54.292,33.210909,-117.387715,0.85,ML,4,SB 5 @ HARBOR DR,1,,,
983,1119954,5,S,11,73,,55.0,54.858,33.218567,-117.391109,0.783,ML,4,S5 N/O CAMP DEL MAR,1,,,
985,1119966,5,S,11,73,,56.0,55.858,33.230196,-117.400904,1.0,ML,4,S/O SANTA MARGARITA,1,,,
987,1119978,5,S,11,73,,57.0,56.858,33.240152,-117.413376,1.235,ML,4,.5 N/O STA MARGRITA,1,,,
1064,1121702,5,S,11,73,,60.601,60.429,33.28144,-117.449446,2.045,ML,4,5 SB N/O Rest Area,1,,,
1066,1121712,5,S,11,73,,62.591,62.419,33.303834,-117.470867,2.509,ML,4,5 SB  Las Pulgas Rd,1,,,
1070,1121734,5,S,11,73,,71.05,70.878,33.383349,-117.578043,3.822,ML,4,5 SB Basilone Rd,1,,,
